,Age,workclass,People,Education,EduNum,Marriage,WorkType,Family,Race,Sex,capitalgain,capitalloss,hours,Country,IncomeRes
271,17,2.0,191260,4.0,5,0.0,4.0,3.0,0.0,0.0,1055,0,24,0.0,0.0
272,50,1.0,30653,3.0,14,1.0,8.0,1.0,0.0,0.0,2407,0,98,0.0,0.0
273,27,4.0,209109,3.0,14,0.0,3.0,3.0,0.0,0.0,0,0,35,0.0,0.0
274,30,2.0,70377,1.0,9,2.0,3.0,3.0,0.0,1.0,0,0,40,0.0,0.0
275,43,2.0,477983,1.0,9,1.0,2.0,1.0,1.0,0.0,0,0,40,0.0,0.0
276,44,2.0,170924,5.0,10,1.0,6.0,1.0,0.0,0.0,7298,0,40,0.0,1.0
277,35,2.0,190174,5.0,10,0.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
278,25,2.0,193787,5.0,10,0.0,10.0,3.0,0.0,1.0,0,0,40,0.0,0.0
279,24,2.0,279472,5.0,10,1.0,9.0,2.0,0.0,1.0,7298,0,48,0.0,1.0
280,22,2.0,34918,0.0,13,0.0,3.0,0.0,0.0,1.0,0,0,15,11.0,0.0
281,42,4.0,97688,5.0,10,1.0,6.0,1.0,0.0,0.0,5178,0,40,0.0,1.0
282,34,2.0,175413,6.0,12,2.0,5.0,4.0,1.0,1.0,0,0,45,0.0,0.0
283,60,2.0,173960,0.0,13,2.0,3.0,0.0,0.0,1.0,0,0,42,0.0,0.0
284,21,2.0,205759,1.0,9,0.0,2.0,3.0,0.0,0.0,0,0,40,0.0,0.0
285,57,3.0,425161,3.0,14,1.0,5.0,1.0,0.0,0.0,15024,0,40,0.0,1.0
286,41,2.0,220531,10.0,15,1.0,3.0,1.0,0.0,0.0,0,0,60,0.0,1.0
287,50,2.0,176609,5.0,10,2.0,4.0,0.0,0.0,0.0,0,0,45,0.0,0.0
288,25,2.0,371987,0.0,13,0.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
289,50,2.0,193884,8.0,4,1.0,6.0,1.0,0.0,0.0,0,0,40,19.0,0.0
290,36,2.0,200352,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,45,0.0,0.0
291,31,2.0,127595,1.0,9,2.0,3.0,0.0,0.0,1.0,0,0,40,0.0,0.0
292,29,4.0,220419,0.0,13,0.0,12.0,0.0,0.0,0.0,0,0,56,0.0,0.0
293,21,2.0,231931,5.0,10,0.0,5.0,3.0,0.0,0.0,0,0,45,0.0,0.0
294,27,2.0,248402,0.0,13,0.0,10.0,4.0,1.0,1.0,0,0,40,0.0,0.0
295,65,2.0,111095,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,16,0.0,0.0
296,37,6.0,57424,0.0,13,2.0,5.0,0.0,0.0,1.0,0,0,60,0.0,0.0
297,39,5.0,157443,3.0,14,1.0,11.0,2.0,2.0,1.0,3464,0,40,4.0,0.0
298,24,2.0,278130,1.0,9,0.0,6.0,3.0,0.0,0.0,0,0,40,0.0,0.0
299,38,2.0,169469,1.0,9,2.0,5.0,0.0,0.0,0.0,0,0,80,0.0,0.0
300,48,2.0,146268,0.0,13,1.0,0.0,1.0,0.0,0.0,7688,0,40,0.0,1.0
301,21,2.0,153718,5.0,10,0.0,4.0,0.0,2.0,1.0,0,0,25,0.0,0.0
302,31,2.0,217460,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,45,0.0,1.0
303,55,2.0,238638,1.0,9,1.0,5.0,1.0,0.0,0.0,4386,0,40,0.0,1.0
304,24,2.0,303296,5.0,10,1.0,0.0,2.0,2.0,1.0,0,0,40,20.0,0.0
305,43,2.0,173321,1.0,9,2.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
306,26,2.0,193945,6.0,12,0.0,10.0,0.0,0.0,0.0,0,0,45,0.0,0.0
307,46,2.0,83082,6.0,12,0.0,3.0,0.0,0.0,1.0,0,0,33,0.0,0.0
308,35,2.0,193815,6.0,12,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,1.0
309,41,6.0,34987,5.0,10,1.0,8.0,1.0,0.0,0.0,0,0,54,0.0,1.0
310,26,2.0,59306,0.0,13,0.0,5.0,0.0,0.0,0.0,0,0,40,0.0,0.0
311,34,2.0,142897,3.0,14,1.0,1.0,1.0,2.0,0.0,7298,0,35,21.0,1.0
312,19,5.0,860348,5.0,10,0.0,11.0,3.0,1.0,1.0,0,0,25,0.0,0.0
313,36,1.0,205607,0.0,13,2.0,3.0,0.0,1.0,1.0,0,0,40,0.0,1.0
314,22,2.0,199698,5.0,10,0.0,5.0,3.0,0.0,0.0,0,0,15,0.0,0.0
315,24,2.0,191954,5.0,10,0.0,9.0,0.0,0.0,0.0,0,0,40,0.0,0.0
316,77,1.0,138714,5.0,10,1.0,5.0,1.0,0.0,0.0,0,0,40,0.0,0.0
317,22,2.0,399087,11.0,3,1.0,9.0,5.0,0.0,1.0,0,0,40,5.0,0.0
318,29,2.0,423158,5.0,10,0.0,10.0,0.0,0.0,1.0,0,0,40,0.0,0.0
319,62,2.0,159841,1.0,9,6.0,4.0,0.0,0.0,1.0,0,0,24,0.0,0.0
320,39,1.0,174308,1.0,9,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,0.0
321,43,2.0,50356,5.0,10,1.0,6.0,1.0,0.0,0.0,0,1485,50,0.0,0.0
322,35,2.0,186110,1.0,9,2.0,7.0,0.0,0.0,0.0,0,0,45,0.0,0.0
323,29,2.0,200381,2.0,7,0.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
324,76,1.0,174309,3.0,14,1.0,6.0,1.0,0.0,0.0,0,0,10,0.0,0.0
325,63,1.0,78383,1.0,9,1.0,8.0,1.0,0.0,0.0,0,0,45,0.0,0.0
326,23,5.0,211601,7.0,11,0.0,11.0,3.0,1.0,1.0,0,0,15,0.0,0.0
327,43,2.0,187728,5.0,10,1.0,3.0,2.0,0.0,1.0,0,1887,50,0.0,1.0
328,58,1.0,321171,1.0,9,1.0,2.0,1.0,0.0,0.0,0,0,40,0.0,0.0
329,66,2.0,127921,1.0,9,0.0,7.0,0.0,0.0,0.0,2050,0,55,0.0,0.0
330,41,2.0,206565,5.0,10,0.0,6.0,0.0,1.0,0.0,0,0,45,0.0,0.0
331,26,2.0,224563,0.0,13,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
332,47,2.0,178686,7.0,11,0.0,4.0,0.0,0.0,0.0,0,0,40,0.0,0.0
333,55,4.0,98545,12.0,6,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
334,53,2.0,242606,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,40,0.0,0.0
335,17,2.0,270942,11.0,3,0.0,4.0,5.0,0.0,0.0,0,0,48,5.0,0.0
336,30,2.0,94235,1.0,9,0.0,6.0,5.0,0.0,0.0,0,0,40,0.0,0.0
337,49,2.0,71195,3.0,14,0.0,3.0,0.0,0.0,0.0,0,0,60,0.0,0.0
338,19,2.0,104112,1.0,9,0.0,5.0,4.0,1.0,0.0,0,0,30,22.0,0.0
339,45,2.0,261192,1.0,9,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
340,26,2.0,94936,6.0,12,0.0,5.0,0.0,0.0,0.0,0,0,40,0.0,0.0
341,38,2.0,296478,7.0,11,1.0,6.0,1.0,0.0,0.0,7298,0,40,0.0,1.0
342,36,0.0,119272,1.0,9,1.0,12.0,1.0,0.0,0.0,7298,0,40,0.0,1.0
343,33,2.0,85043,1.0,9,0.0,8.0,0.0,0.0,0.0,0,0,20,0.0,0.0
344,22,0.0,293364,5.0,10,0.0,12.0,3.0,1.0,1.0,0,0,40,0.0,0.0
345,43,1.0,241895,0.0,13,0.0,5.0,0.0,0.0,0.0,0,0,42,0.0,0.0
346,67,5.0,36135,2.0,7,1.0,11.0,1.0,0.0,0.0,0,0,8,0.0,0.0
347,30,5.0,151989,7.0,11,2.0,11.0,4.0,0.0,1.0,0,0,40,0.0,0.0
348,56,2.0,101128,6.0,12,3.0,4.0,0.0,0.0,0.0,0,0,25,12.0,0.0
349,31,2.0,156464,0.0,13,0.0,3.0,3.0,0.0,0.0,0,0,25,0.0,0.0
350,33,2.0,117963,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
351,26,2.0,192262,1.0,9,1.0,4.0,1.0,0.0,0.0,0,0,40,0.0,0.0
352,33,2.0,111363,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
353,46,4.0,329752,2.0,7,1.0,7.0,1.0,0.0,0.0,0,0,30,0.0,0.0
354,59,5.0,372020,0.0,13,1.0,11.0,1.0,0.0,0.0,0,0,40,0.0,1.0
355,38,3.0,95432,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,1.0
356,65,2.0,161400,2.0,7,6.0,4.0,4.0,4.0,0.0,0,0,40,0.0,0.0
357,40,2.0,96129,7.0,11,1.0,10.0,1.0,0.0,0.0,0,0,40,0.0,1.0
358,42,2.0,111949,1.0,9,1.0,0.0,2.0,0.0,1.0,0,0,35,0.0,0.0
359,26,1.0,117125,4.0,5,1.0,6.0,1.0,0.0,0.0,0,0,40,23.0,0.0
360,36,2.0,348022,12.0,6,1.0,4.0,2.0,0.0,1.0,0,0,24,0.0,0.0
361,62,2.0,270092,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,1.0
362,43,2.0,180609,0.0,13,1.0,7.0,1.0,0.0,0.0,0,0,45,0.0,0.0
363,43,2.0,174575,0.0,13,2.0,1.0,0.0,0.0,0.0,0,1564,45,0.0,1.0
364,22,2.0,410439,1.0,9,3.0,5.0,0.0,0.0,0.0,0,0,55,0.0,0.0
365,28,2.0,92262,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
366,56,1.0,183081,5.0,10,1.0,5.0,1.0,0.0,0.0,0,0,45,0.0,0.0
367,22,2.0,362589,6.0,12,0.0,5.0,0.0,0.0,1.0,0,0,15,0.0,0.0
368,57,2.0,212448,0.0,13,2.0,1.0,0.0,0.0,1.0,0,0,45,0.0,1.0
369,39,2.0,481060,1.0,9,2.0,5.0,4.0,0.0,1.0,0,0,40,0.0,0.0
370,26,3.0,185885,5.0,10,0.0,0.0,4.0,0.0,1.0,0,0,15,0.0,0.0
371,17,2.0,89821,2.0,7,0.0,4.0,3.0,0.0,0.0,0,0,10,0.0,0.0
372,40,0.0,184018,7.0,11,1.0,9.0,1.0,0.0,0.0,0,0,38,0.0,1.0
373,45,2.0,256649,1.0,9,1.0,9.0,1.0,1.0,0.0,0,0,40,0.0,0.0
374,44,2.0,160323,1.0,9,0.0,6.0,0.0,1.0,0.0,0,0,40,0.0,0.0
375,20,4.0,350845,5.0,10,0.0,0.0,3.0,0.0,1.0,0,0,10,0.0,0.0
376,33,2.0,267404,1.0,9,1.0,6.0,2.0,0.0,1.0,0,0,40,0.0,0.0
377,23,2.0,35633,5.0,10,0.0,5.0,0.0,0.0,0.0,0,0,40,0.0,0.0
378,46,1.0,80914,3.0,14,2.0,1.0,0.0,0.0,0.0,0,0,30,0.0,0.0
379,38,2.0,172927,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,50,0.0,0.0
380,54,2.0,174319,1.0,9,2.0,7.0,0.0,0.0,0.0,0,0,40,0.0,0.0
381,46,2.0,214955,11.0,3,2.0,6.0,0.0,0.0,1.0,0,2339,45,0.0,0.0
382,25,2.0,344991,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
383,46,2.0,108699,5.0,10,2.0,5.0,0.0,0.0,1.0,0,0,40,0.0,0.0
384,36,4.0,117312,5.0,10,1.0,7.0,2.0,0.0,1.0,0,0,40,0.0,0.0
385,23,2.0,396099,1.0,9,0.0,4.0,0.0,0.0,1.0,0,0,25,0.0,0.0
386,29,2.0,134152,1.0,9,4.0,9.0,0.0,0.0,0.0,0,0,40,0.0,0.0
387,44,2.0,162028,5.0,10,1.0,0.0,2.0,0.0,1.0,0,2415,6,0.0,1.0
388,19,2.0,25429,5.0,10,0.0,0.0,3.0,0.0,1.0,0,0,16,0.0,0.0
389,19,2.0,232392,1.0,9,0.0,4.0,5.0,0.0,1.0,0,0,40,0.0,0.0
390,35,2.0,220098,1.0,9,1.0,4.0,2.0,0.0,1.0,0,0,40,0.0,1.0
391,27,2.0,301302,0.0,13,0.0,6.0,0.0,0.0,0.0,0,0,50,0.0,0.0
392,46,1.0,277946,6.0,12,4.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
393,34,0.0,98101,0.0,13,1.0,1.0,1.0,0.0,0.0,7688,0,45,4.0,1.0
394,34,2.0,196164,1.0,9,0.0,4.0,0.0,0.0,1.0,0,0,35,0.0,0.0
395,44,2.0,115562,5.0,10,1.0,10.0,1.0,0.0,0.0,0,0,40,0.0,0.0
396,45,2.0,96975,5.0,10,2.0,2.0,4.0,0.0,1.0,0,0,40,0.0,0.0
397,20,5.0,137300,1.0,9,0.0,11.0,5.0,0.0,1.0,0,0,35,0.0,0.0
398,25,2.0,86872,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,55,0.0,1.0
399,52,6.0,132178,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,50,0.0,1.0
400,20,2.0,416103,5.0,10,0.0,2.0,3.0,0.0,0.0,0,0,40,0.0,0.0
401,28,2.0,108574,5.0,10,0.0,4.0,0.0,0.0,1.0,0,0,40,0.0,0.0
402,50,0.0,288353,0.0,13,1.0,12.0,1.0,0.0,0.0,0,0,40,0.0,1.0
403,34,2.0,227689,7.0,11,2.0,10.0,0.0,0.0,1.0,0,0,64,0.0,0.0
404,28,2.0,166481,8.0,4,1.0,2.0,1.0,4.0,0.0,0,2179,40,7.0,0.0
405,41,2.0,445382,3.0,14,1.0,1.0,1.0,0.0,0.0,0,1977,65,0.0,1.0
406,28,2.0,110145,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
407,46,1.0,317253,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,25,0.0,0.0
408,28,5.0,123147,5.0,10,1.0,11.0,2.0,0.0,1.0,0,1887,40,0.0,1.0
409,32,2.0,364657,5.0,10,1.0,1.0,1.0,0.0,0.0,0,0,50,0.0,0.0
410,41,4.0,42346,5.0,10,2.0,4.0,0.0,1.0,1.0,0,0,24,0.0,0.0
411,24,2.0,241951,1.0,9,0.0,2.0,4.0,1.0,1.0,0,0,40,0.0,0.0
412,33,2.0,118500,5.0,10,2.0,1.0,4.0,0.0,1.0,0,0,40,0.0,0.0
413,46,2.0,188386,9.0,16,1.0,1.0,1.0,0.0,0.0,15024,0,60,0.0,1.0
414,31,0.0,1033222,5.0,10,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
415,35,2.0,92440,15.0,8,2.0,6.0,0.0,0.0,0.0,0,0,50,0.0,1.0
416,52,2.0,190762,13.0,2,1.0,9.0,1.0,0.0,0.0,0,0,40,5.0,0.0
417,30,2.0,426017,2.0,7,0.0,4.0,3.0,0.0,1.0,0,0,19,0.0,0.0
418,34,4.0,243867,2.0,7,4.0,9.0,0.0,1.0,0.0,0,0,40,0.0,0.0
419,34,0.0,240283,1.0,9,2.0,7.0,4.0,0.0,1.0,0,0,40,0.0,0.0
420,20,2.0,61777,5.0,10,1.0,5.0,1.0,0.0,0.0,0,0,30,0.0,0.0
421,17,2.0,175024,2.0,7,0.0,2.0,3.0,0.0,0.0,2176,0,18,0.0,0.0
422,32,0.0,92003,0.0,13,1.0,1.0,2.0,0.0,1.0,0,0,40,0.0,1.0
423,29,2.0,188401,1.0,9,2.0,8.0,0.0,0.0,0.0,0,0,40,0.0,0.0
424,33,2.0,228528,12.0,6,0.0,6.0,4.0,0.0,1.0,0,0,35,0.0,0.0
425,25,2.0,133373,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,60,0.0,0.0
426,36,3.0,255191,3.0,14,0.0,3.0,0.0,0.0,0.0,0,1408,40,0.0,0.0
427,23,2.0,204653,1.0,9,0.0,2.0,0.0,0.0,0.0,0,0,72,24.0,0.0
428,63,6.0,222289,1.0,9,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
429,47,4.0,287480,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,0.0
430,80,5.0,107762,1.0,9,6.0,11.0,0.0,0.0,0.0,0,0,24,0.0,0.0
431,17,5.0,202521,2.0,7,0.0,11.0,3.0,0.0,0.0,0,0,40,0.0,0.0
432,40,1.0,204116,0.0,13,3.0,3.0,0.0,0.0,1.0,2174,0,40,0.0,0.0
433,30,2.0,29662,6.0,12,1.0,4.0,2.0,0.0,1.0,0,0,25,0.0,1.0
434,27,2.0,116358,5.0,10,0.0,6.0,3.0,2.0,0.0,0,1980,40,13.0,0.0
435,33,2.0,208405,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,50,0.0,1.0
436,34,4.0,284843,1.0,9,0.0,8.0,0.0,1.0,0.0,594,0,60,0.0,0.0
437,34,4.0,117018,5.0,10,0.0,12.0,0.0,0.0,1.0,0,0,40,0.0,0.0
438,23,2.0,81281,5.0,10,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
439,42,4.0,340148,5.0,10,1.0,0.0,2.0,0.0,1.0,0,0,40,0.0,0.0
440,29,2.0,363425,0.0,13,0.0,3.0,0.0,0.0,0.0,0,0,40,0.0,0.0
441,45,2.0,45857,1.0,9,2.0,0.0,0.0,0.0,1.0,0,0,28,0.0,0.0
442,24,3.0,191073,1.0,9,0.0,13.0,3.0,0.0,0.0,0,0,40,0.0,0.0
443,44,2.0,116632,5.0,10,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,1.0
444,27,2.0,405855,4.0,5,0.0,6.0,5.0,0.0,0.0,0,0,40,5.0,0.0
445,20,2.0,298227,5.0,10,0.0,5.0,0.0,0.0,0.0,0,0,35,0.0,0.0
446,44,2.0,290521,1.0,9,6.0,1.0,4.0,1.0,1.0,0,0,40,0.0,0.0
447,51,2.0,56915,1.0,9,1.0,6.0,1.0,3.0,0.0,0,0,40,0.0,0.0
448,20,2.0,146538,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
449,17,5.0,258872,2.0,7,0.0,11.0,3.0,0.0,1.0,0,0,5,0.0,0.0
450,19,2.0,206399,1.0,9,0.0,9.0,3.0,1.0,1.0,0,0,40,0.0,0.0
451,45,6.0,197332,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,55,0.0,1.0
452,60,2.0,245062,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,1.0
453,42,2.0,197583,6.0,12,1.0,1.0,1.0,1.0,0.0,0,0,40,4.0,1.0
454,44,1.0,234885,1.0,9,1.0,5.0,2.0,0.0,1.0,0,0,40,0.0,1.0
455,40,2.0,72887,7.0,11,1.0,9.0,1.0,2.0,0.0,0,0,40,0.0,1.0
456,30,2.0,180374,1.0,9,1.0,1.0,2.0,0.0,1.0,0,0,40,0.0,0.0
457,38,2.0,351299,5.0,10,1.0,7.0,1.0,1.0,0.0,0,0,50,0.0,0.0
458,23,2.0,54012,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,60,0.0,0.0
459,32,5.0,115745,5.0,10,1.0,11.0,1.0,0.0,0.0,0,0,40,0.0,0.0
460,44,2.0,116632,6.0,12,0.0,8.0,3.0,0.0,0.0,0,0,40,0.0,0.0
461,54,4.0,288825,1.0,9,1.0,7.0,1.0,1.0,0.0,0,0,40,0.0,0.0
462,32,2.0,132601,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,50,0.0,0.0
463,50,2.0,193374,13.0,2,3.0,6.0,4.0,0.0,0.0,0,0,40,0.0,0.0
464,24,2.0,170070,0.0,13,0.0,10.0,0.0,0.0,1.0,0,0,20,0.0,0.0
465,37,2.0,126708,1.0,9,1.0,0.0,2.0,0.0,1.0,0,0,60,0.0,0.0
466,52,2.0,35598,1.0,9,2.0,7.0,4.0,0.0,0.0,0,0,40,0.0,0.0
467,38,2.0,33983,5.0,10,1.0,7.0,1.0,0.0,0.0,0,0,40,0.0,0.0
468,49,2.0,192776,3.0,14,1.0,1.0,1.0,0.0,0.0,0,1977,45,0.0,1.0
469,30,2.0,118551,0.0,13,1.0,10.0,2.0,0.0,1.0,0,0,16,0.0,1.0
470,60,2.0,201965,5.0,10,0.0,3.0,4.0,0.0,0.0,0,0,40,0.0,1.0
471,22,5.0,139883,5.0,10,0.0,11.0,3.0,0.0,0.0,0,0,40,0.0,0.0
472,35,2.0,285020,1.0,9,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
473,30,2.0,303990,1.0,9,0.0,7.0,0.0,0.0,0.0,0,0,60,0.0,0.0
474,67,2.0,49401,7.0,11,2.0,4.0,0.0,0.0,1.0,0,0,24,0.0,0.0
475,46,2.0,279196,0.0,13,0.0,6.0,0.0,0.0,1.0,0,0,40,0.0,0.0
476,17,2.0,211870,4.0,5,0.0,4.0,0.0,0.0,0.0,0,0,6,0.0,0.0
477,22,2.0,281432,5.0,10,0.0,2.0,3.0,0.0,0.0,0,0,30,0.0,0.0
478,27,2.0,161155,12.0,6,0.0,4.0,0.0,0.0,0.0,0,0,40,0.0,0.0
479,23,2.0,197904,1.0,9,0.0,4.0,4.0,0.0,1.0,0,0,35,0.0,0.0
480,33,2.0,111746,6.0,12,1.0,6.0,1.0,0.0,0.0,0,0,45,23.0,0.0
481,43,1.0,170721,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,20,0.0,0.0
482,28,0.0,70100,0.0,13,0.0,3.0,0.0,0.0,0.0,0,0,20,0.0,0.0
483,41,2.0,193626,1.0,9,3.0,6.0,4.0,0.0,1.0,0,0,40,0.0,0.0
484,52,5.0,271749,15.0,8,0.0,11.0,5.0,1.0,0.0,594,0,40,0.0,0.0
485,25,2.0,189775,5.0,10,3.0,0.0,3.0,1.0,1.0,0,0,20,0.0,0.0
486,63,5.0,401531,13.0,2,1.0,11.0,1.0,0.0,0.0,0,0,35,0.0,0.0
487,59,4.0,286967,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,45,0.0,0.0
488,45,4.0,164427,0.0,13,2.0,3.0,4.0,0.0,1.0,0,0,40,0.0,0.0
489,38,2.0,91039,0.0,13,1.0,5.0,1.0,0.0,0.0,15024,0,60,0.0,1.0
490,40,2.0,347934,1.0,9,0.0,4.0,0.0,0.0,1.0,0,0,35,0.0,0.0
491,46,3.0,371373,1.0,9,2.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
492,35,2.0,32220,6.0,12,0.0,1.0,0.0,0.0,1.0,0,0,60,0.0,0.0
493,34,2.0,187251,1.0,9,2.0,3.0,4.0,0.0,1.0,0,0,25,0.0,0.0
494,33,2.0,178107,0.0,13,0.0,6.0,3.0,0.0,0.0,0,0,20,0.0,0.0
495,41,2.0,343121,1.0,9,2.0,0.0,4.0,0.0,1.0,0,0,36,0.0,0.0
496,20,2.0,262749,5.0,10,0.0,9.0,3.0,0.0,0.0,0,0,40,0.0,0.0
497,23,2.0,403107,11.0,3,0.0,4.0,3.0,0.0,0.0,0,0,40,25.0,0.0
498,26,2.0,64293,5.0,10,0.0,3.0,0.0,0.0,1.0,0,0,35,0.0,0.0
499,72,5.0,303588,1.0,9,1.0,11.0,1.0,0.0,0.0,0,0,20,0.0,0.0
500,23,4.0,324960,1.0,9,0.0,8.0,0.0,0.0,0.0,0,0,40,15.0,0.0
501,62,4.0,114060,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,40,0.0,0.0
502,52,2.0,48925,5.0,10,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
503,58,2.0,180980,5.0,10,2.0,4.0,4.0,0.0,1.0,0,0,42,26.0,0.0
504,25,2.0,181054,0.0,13,0.0,5.0,0.0,0.0,1.0,0,0,40,0.0,0.0
505,24,2.0,388093,0.0,13,0.0,1.0,0.0,1.0,0.0,0,0,40,0.0,0.0
506,19,2.0,249609,5.0,10,0.0,12.0,3.0,0.0,0.0,0,0,8,0.0,0.0
507,43,2.0,112131,5.0,10,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,0.0
508,47,4.0,543162,1.0,9,4.0,0.0,4.0,1.0,1.0,0,0,40,0.0,0.0
509,39,2.0,91996,1.0,9,2.0,4.0,4.0,0.0,1.0,0,0,40,0.0,0.0
510,49,2.0,141944,7.0,11,3.0,2.0,4.0,0.0,0.0,0,1380,42,0.0,0.0
511,53,5.0,251804,11.0,3,6.0,11.0,4.0,1.0,1.0,0,0,30,0.0,0.0
512,32,2.0,37070,7.0,11,0.0,6.0,0.0,0.0,0.0,0,0,45,0.0,0.0
513,34,2.0,337587,5.0,10,1.0,3.0,1.0,0.0,0.0,0,0,50,0.0,1.0
514,28,2.0,189346,1.0,9,2.0,6.0,0.0,0.0,0.0,0,0,45,0.0,0.0
515,57,5.0,222216,7.0,11,6.0,11.0,4.0,0.0,1.0,0,0,38,0.0,0.0
516,25,2.0,267044,5.0,10,0.0,0.0,0.0,3.0,1.0,0,0,20,0.0,0.0
517,20,5.0,214635,5.0,10,0.0,11.0,3.0,0.0,0.0,0,0,24,0.0,0.0
518,21,5.0,204226,5.0,10,0.0,11.0,4.0,0.0,1.0,0,0,35,0.0,0.0
519,34,2.0,108116,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,50,0.0,1.0
520,38,6.0,99146,0.0,13,1.0,1.0,1.0,0.0,0.0,15024,0,80,0.0,1.0
521,50,2.0,196232,1.0,9,1.0,1.0,1.0,0.0,0.0,7688,0,50,0.0,1.0
522,24,4.0,248344,5.0,10,2.0,2.0,0.0,1.0,0.0,0,0,50,0.0,0.0
523,37,4.0,186035,5.0,10,1.0,10.0,1.0,0.0,0.0,0,0,45,0.0,1.0
524,44,2.0,177905,5.0,10,2.0,9.0,4.0,0.0,0.0,0,0,58,0.0,1.0
525,28,2.0,85812,5.0,10,1.0,5.0,2.0,0.0,1.0,0,0,40,0.0,0.0
526,42,2.0,221172,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
527,74,2.0,99183,5.0,10,2.0,0.0,0.0,0.0,1.0,0,0,9,0.0,0.0
528,38,1.0,190387,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,50,0.0,0.0
529,44,1.0,202692,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,0.0
530,44,2.0,109339,2.0,7,2.0,9.0,4.0,4.0,1.0,0,0,46,7.0,0.0
531,26,2.0,108658,1.0,9,0.0,9.0,0.0,0.0,0.0,0,0,40,0.0,0.0
532,36,2.0,197202,1.0,9,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
533,41,2.0,101739,6.0,12,1.0,1.0,2.0,0.0,1.0,0,0,50,0.0,1.0
534,67,2.0,231559,10.0,15,1.0,3.0,1.0,0.0,0.0,20051,0,48,0.0,1.0
535,39,4.0,207853,15.0,8,1.0,10.0,1.0,0.0,0.0,0,0,50,0.0,0.0
536,57,2.0,190942,13.0,2,6.0,14.0,0.0,1.0,1.0,0,0,30,0.0,0.0
537,29,2.0,102345,7.0,11,4.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
538,31,6.0,41493,0.0,13,0.0,8.0,0.0,0.0,1.0,0,0,45,0.0,0.0
539,34,5.0,190027,1.0,9,0.0,11.0,4.0,1.0,1.0,0,0,40,0.0,0.0
540,44,2.0,210525,5.0,10,1.0,7.0,1.0,0.0,0.0,0,0,40,0.0,0.0
541,29,2.0,133937,9.0,16,0.0,3.0,3.0,0.0,0.0,0,0,40,0.0,0.0
542,30,2.0,237903,5.0,10,0.0,2.0,4.0,0.0,1.0,0,0,40,0.0,0.0
