,Age,workclass,People,Education,EduNum,Marriage,WorkType,Family,Race,Sex,capitalgain,capitalloss,hours,Country,IncomeRes
271,58,0.0,65325,4.0,6,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,1.0
272,64,0.0,118944,3.0,10,1.0,8.0,4.0,1.0,1.0,0,0,40,0.0,1.0
273,46,5.0,149337,8.0,14,0.0,8.0,2.0,1.0,0.0,0,0,38,0.0,0.0
274,53,2.0,237868,1.0,9,1.0,3.0,1.0,1.0,0.0,0,0,35,0.0,1.0
275,19,0.0,106183,1.0,9,0.0,4.0,0.0,4.0,1.0,0,0,35,0.0,0.0
276,42,0.0,226388,1.0,9,3.0,4.0,2.0,0.0,0.0,0,0,52,0.0,0.0
277,18,0.0,220754,0.0,7,0.0,13.0,0.0,1.0,0.0,0,0,24,0.0,0.0
278,58,6.0,204021,7.0,13,1.0,6.0,1.0,1.0,0.0,15024,0,50,0.0,1.0
279,20,0.0,347391,3.0,10,0.0,2.0,2.0,0.0,0.0,0,0,60,0.0,0.0
280,35,4.0,413930,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
281,32,0.0,174201,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,38,0.0,1.0
282,23,0.0,145917,1.0,9,0.0,13.0,2.0,1.0,1.0,0,0,25,0.0,0.0
283,31,0.0,241797,3.0,10,3.0,9.0,3.0,1.0,1.0,0,0,40,0.0,0.0
284,33,0.0,265168,7.0,13,1.0,10.0,1.0,0.0,0.0,0,0,55,0.0,0.0
285,41,0.0,171234,3.0,10,0.0,0.0,2.0,1.0,1.0,0,0,48,0.0,0.0
286,22,0.0,178452,1.0,9,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
287,46,0.0,157857,3.0,10,1.0,2.0,1.0,1.0,0.0,0,0,40,0.0,1.0
288,61,4.0,512864,3.0,10,1.0,12.0,1.0,0.0,0.0,0,0,40,0.0,0.0
289,30,0.0,296462,1.0,9,0.0,8.0,2.0,0.0,0.0,0,0,40,0.0,0.0
290,42,0.0,171615,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,55,0.0,1.0
291,63,0.0,214071,4.0,6,1.0,13.0,1.0,1.0,0.0,0,0,40,0.0,0.0
292,26,0.0,172421,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,0.0
293,42,0.0,195488,4.0,6,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
294,23,0.0,316841,3.0,10,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
295,25,0.0,236267,1.0,9,0.0,0.0,3.0,1.0,0.0,0,1590,40,0.0,0.0
296,30,0.0,236543,12.0,5,1.0,4.0,1.0,1.0,0.0,0,0,32,12.0,1.0
297,23,0.0,318483,1.0,9,0.0,10.0,0.0,1.0,0.0,0,0,40,0.0,0.0
298,34,3.0,163756,11.0,11,0.0,1.0,2.0,1.0,0.0,27828,0,60,0.0,1.0
299,30,0.0,238186,1.0,9,1.0,0.0,5.0,1.0,0.0,0,2057,48,0.0,0.0
300,39,0.0,329980,3.0,10,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
301,30,0.0,169269,0.0,7,0.0,13.0,5.0,1.0,0.0,0,1721,38,13.0,0.0
302,38,1.0,34744,3.0,10,3.0,7.0,3.0,1.0,1.0,0,0,38,0.0,0.0
303,26,0.0,98114,1.0,9,3.0,8.0,0.0,1.0,1.0,0,0,40,0.0,0.0
304,20,0.0,109667,3.0,10,0.0,13.0,0.0,1.0,0.0,0,0,16,0.0,0.0
305,37,1.0,263690,7.0,13,0.0,5.0,3.0,0.0,0.0,0,0,40,5.0,0.0
306,33,0.0,147430,1.0,9,1.0,7.0,0.0,1.0,1.0,0,0,40,0.0,0.0
307,24,0.0,224238,7.0,13,0.0,7.0,0.0,1.0,0.0,0,0,40,0.0,0.0
308,42,6.0,212894,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,60,0.0,1.0
309,51,3.0,136708,1.0,9,1.0,10.0,1.0,2.0,0.0,3103,0,84,14.0,0.0
310,56,1.0,38573,2.0,12,1.0,9.0,1.0,1.0,0.0,0,0,45,0.0,1.0
311,22,0.0,197200,3.0,10,0.0,13.0,0.0,1.0,0.0,0,0,40,0.0,0.0
312,52,3.0,182796,3.0,10,1.0,1.0,1.0,1.0,0.0,0,0,60,0.0,0.0
313,44,0.0,184527,7.0,13,3.0,8.0,3.0,1.0,1.0,4934,0,45,0.0,1.0
314,34,0.0,145231,1.0,9,1.0,7.0,4.0,1.0,1.0,4064,0,35,0.0,0.0
315,51,0.0,43354,3.0,10,3.0,6.0,2.0,1.0,0.0,0,0,42,0.0,1.0
316,20,2.0,318865,3.0,10,0.0,3.0,2.0,1.0,0.0,0,0,40,0.0,0.0
317,19,0.0,355712,3.0,10,0.0,10.0,2.0,1.0,1.0,0,0,25,0.0,0.0
318,37,0.0,98776,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
319,68,0.0,257557,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,1.0
320,22,0.0,102258,3.0,10,3.0,2.0,2.0,1.0,0.0,0,0,40,0.0,0.0
321,56,6.0,170287,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
322,37,0.0,243409,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
323,52,0.0,55608,14.0,2,1.0,0.0,1.0,1.0,0.0,0,0,40,4.0,0.0
324,26,0.0,248057,1.0,9,4.0,13.0,0.0,1.0,0.0,0,0,40,13.0,0.0
325,33,0.0,95530,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,50,0.0,0.0
326,45,1.0,54038,8.0,14,3.0,5.0,3.0,1.0,1.0,0,0,42,0.0,0.0
327,18,0.0,161245,0.0,7,0.0,4.0,0.0,1.0,0.0,0,0,15,0.0,0.0
328,43,3.0,388725,3.0,10,1.0,1.0,1.0,1.0,0.0,0,0,60,0.0,1.0
329,64,3.0,71807,9.0,16,1.0,5.0,1.0,1.0,0.0,15024,0,50,5.0,1.0
330,18,0.0,228216,1.0,9,0.0,13.0,0.0,1.0,0.0,0,0,20,0.0,0.0
331,20,2.0,303121,3.0,10,0.0,3.0,0.0,1.0,0.0,0,0,45,0.0,0.0
332,57,0.0,78020,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
333,41,0.0,249254,1.0,9,3.0,7.0,3.0,1.0,1.0,3674,0,42,0.0,0.0
334,34,0.0,87218,8.0,14,1.0,8.0,1.0,1.0,0.0,0,1887,50,0.0,1.0
335,19,0.0,304299,1.0,9,0.0,10.0,3.0,1.0,1.0,0,0,40,0.0,0.0
336,44,0.0,196234,12.0,5,3.0,4.0,3.0,1.0,1.0,0,0,55,6.0,0.0
337,56,0.0,197875,4.0,6,2.0,4.0,3.0,1.0,1.0,0,0,40,0.0,0.0
338,36,6.0,48063,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,80,0.0,0.0
339,48,0.0,253596,7.0,13,3.0,8.0,3.0,1.0,1.0,0,0,48,0.0,0.0
340,29,0.0,39257,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,1.0
341,33,0.0,56150,7.0,13,0.0,6.0,2.0,1.0,0.0,2174,0,40,0.0,0.0
342,31,0.0,179415,10.0,3,1.0,4.0,1.0,1.0,0.0,0,0,40,4.0,0.0
343,39,0.0,252445,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,45,0.0,1.0
344,66,0.0,275918,1.0,9,1.0,8.0,1.0,1.0,0.0,10605,0,40,0.0,1.0
345,27,0.0,106562,7.0,13,0.0,5.0,2.0,1.0,1.0,0,0,50,0.0,1.0
346,39,0.0,198654,1.0,9,3.0,8.0,3.0,0.0,1.0,99999,0,40,0.0,1.0
347,59,0.0,107318,6.0,4,1.0,6.0,1.0,1.0,0.0,5178,0,50,0.0,1.0
348,26,0.0,181896,1.0,9,0.0,4.0,0.0,1.0,1.0,0,0,40,0.0,0.0
349,31,0.0,106014,11.0,11,3.0,6.0,3.0,1.0,0.0,0,0,40,0.0,0.0
350,45,2.0,319993,1.0,9,2.0,3.0,3.0,1.0,1.0,0,0,40,4.0,0.0
351,23,0.0,197997,1.0,9,0.0,13.0,0.0,1.0,0.0,0,0,30,0.0,0.0
352,36,1.0,173542,1.0,9,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
353,34,0.0,207564,3.0,10,1.0,4.0,4.0,1.0,1.0,0,0,12,0.0,1.0
354,32,0.0,224462,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,84,0.0,1.0
355,37,0.0,123361,7.0,13,1.0,5.0,1.0,0.0,0.0,0,0,50,0.0,1.0
356,33,0.0,90409,7.0,13,0.0,10.0,2.0,1.0,0.0,0,0,45,0.0,0.0
357,50,3.0,165001,5.0,15,1.0,5.0,1.0,1.0,0.0,99999,0,80,0.0,1.0
358,32,4.0,149573,2.0,12,0.0,2.0,2.0,0.0,0.0,0,0,40,0.0,0.0
359,35,0.0,249456,7.0,13,0.0,7.0,0.0,0.0,1.0,0,0,40,0.0,0.0
360,37,0.0,149898,0.0,7,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
361,44,0.0,292985,3.0,10,3.0,6.0,2.0,1.0,0.0,0,0,60,0.0,0.0
362,57,0.0,50223,3.0,10,3.0,13.0,5.0,1.0,0.0,0,0,25,0.0,0.0
363,29,1.0,400074,3.0,10,1.0,8.0,0.0,1.0,1.0,0,0,40,0.0,0.0
364,55,0.0,197399,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,1.0
365,43,6.0,209547,5.0,15,1.0,5.0,1.0,1.0,0.0,0,0,25,0.0,1.0
366,43,0.0,52433,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,70,0.0,0.0
367,45,3.0,355978,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,60,0.0,1.0
368,33,3.0,48214,8.0,14,1.0,5.0,4.0,1.0,1.0,0,0,8,0.0,0.0
369,26,0.0,190873,4.0,6,3.0,4.0,3.0,1.0,1.0,0,0,40,8.0,0.0
370,23,0.0,278390,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,68,0.0,0.0
371,41,0.0,203217,6.0,4,4.0,6.0,2.0,1.0,0.0,0,0,40,4.0,0.0
372,24,0.0,279175,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
373,47,3.0,194590,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,44,0.0,0.0
374,34,3.0,198813,1.0,9,0.0,6.0,0.0,1.0,0.0,0,0,45,0.0,0.0
375,40,0.0,187294,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
376,28,0.0,302903,7.0,13,1.0,5.0,4.0,2.0,1.0,0,1485,40,0.0,0.0
377,24,0.0,154835,1.0,9,0.0,8.0,0.0,2.0,1.0,0,0,40,15.0,0.0
378,73,2.0,73402,3.0,10,1.0,3.0,1.0,1.0,0.0,0,0,10,0.0,0.0
379,23,0.0,100345,1.0,9,0.0,6.0,5.0,1.0,0.0,0,0,15,0.0,0.0
380,43,3.0,126320,1.0,9,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,1.0
381,26,0.0,142226,7.0,13,3.0,9.0,2.0,1.0,1.0,0,0,40,0.0,0.0
382,58,3.0,112076,9.0,16,6.0,8.0,4.0,1.0,1.0,0,1485,35,0.0,1.0
383,52,0.0,225339,1.0,9,2.0,7.0,3.0,0.0,1.0,0,0,35,0.0,0.0
384,29,0.0,211208,0.0,7,1.0,12.0,1.0,1.0,0.0,0,0,99,0.0,1.0
385,47,0.0,200808,0.0,7,1.0,4.0,1.0,1.0,0.0,0,0,35,16.0,0.0
386,49,0.0,220618,1.0,9,3.0,7.0,3.0,0.0,1.0,0,0,37,0.0,0.0
387,40,0.0,210493,0.0,7,2.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
388,62,3.0,369734,1.0,9,1.0,7.0,4.0,1.0,1.0,0,0,40,0.0,0.0
389,49,0.0,27898,1.0,9,1.0,8.0,1.0,1.0,0.0,0,1977,55,0.0,1.0
390,50,0.0,138193,7.0,13,3.0,5.0,5.0,1.0,1.0,0,0,50,0.0,1.0
391,31,0.0,224234,1.0,9,0.0,12.0,0.0,0.0,0.0,0,0,40,0.0,0.0
392,48,1.0,188741,8.0,14,0.0,5.0,2.0,1.0,1.0,0,0,50,0.0,0.0
393,24,0.0,183772,1.0,9,0.0,6.0,3.0,1.0,1.0,0,0,40,0.0,0.0
394,41,2.0,155041,1.0,9,0.0,3.0,0.0,1.0,1.0,3418,0,40,0.0,0.0
395,37,0.0,79586,1.0,9,4.0,0.0,0.0,2.0,0.0,0,0,60,0.0,0.0
396,45,0.0,355781,7.0,13,1.0,8.0,1.0,2.0,0.0,0,0,45,17.0,1.0
397,63,2.0,156158,1.0,9,1.0,3.0,1.0,1.0,0.0,0,0,16,0.0,0.0
398,36,0.0,116358,8.0,14,1.0,8.0,1.0,2.0,0.0,0,0,45,18.0,0.0
399,45,0.0,59287,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
400,41,0.0,138868,7.0,13,0.0,10.0,2.0,1.0,1.0,0,0,40,0.0,0.0
401,26,0.0,185885,2.0,12,0.0,9.0,5.0,1.0,1.0,0,0,20,0.0,0.0
402,17,0.0,40299,0.0,7,0.0,10.0,0.0,1.0,1.0,0,0,25,0.0,0.0
403,27,0.0,500068,1.0,9,1.0,4.0,1.0,1.0,0.0,0,0,36,5.0,0.0
404,43,0.0,51494,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,65,0.0,0.0
405,35,0.0,179481,1.0,9,0.0,12.0,0.0,1.0,0.0,0,0,55,0.0,0.0
406,38,0.0,365907,7.0,13,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
407,26,0.0,284343,1.0,9,0.0,0.0,2.0,1.0,0.0,0,0,40,0.0,0.0
408,28,0.0,204862,3.0,10,0.0,8.0,0.0,1.0,1.0,0,0,40,0.0,0.0
409,38,0.0,272476,7.0,13,1.0,5.0,4.0,1.0,1.0,0,0,24,0.0,1.0
410,36,0.0,175130,0.0,7,3.0,12.0,3.0,1.0,1.0,0,0,40,0.0,0.0
411,33,0.0,118941,1.0,9,1.0,7.0,4.0,1.0,1.0,0,0,40,0.0,1.0
412,19,0.0,164339,1.0,9,0.0,13.0,0.0,1.0,0.0,1055,0,70,0.0,0.0
413,22,2.0,213291,2.0,12,0.0,3.0,0.0,1.0,0.0,0,0,25,0.0,0.0
414,42,4.0,55457,4.0,6,1.0,7.0,1.0,1.0,0.0,0,0,40,4.0,0.0
415,50,0.0,280292,4.0,6,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,1.0
416,30,0.0,446894,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,30,0.0,0.0
417,37,5.0,67083,3.0,10,1.0,5.0,5.0,2.0,0.0,0,0,40,19.0,0.0
418,54,6.0,159219,5.0,15,1.0,5.0,1.0,1.0,0.0,99999,0,40,0.0,1.0
419,52,6.0,168539,7.0,13,0.0,8.0,2.0,1.0,0.0,0,0,40,0.0,0.0
420,65,0.0,88145,14.0,2,1.0,13.0,1.0,3.0,0.0,0,0,40,5.0,0.0
421,33,0.0,150309,1.0,9,3.0,6.0,2.0,1.0,1.0,0,0,40,0.0,0.0
422,25,0.0,122999,3.0,10,0.0,9.0,5.0,1.0,0.0,0,0,40,0.0,0.0
423,24,0.0,302195,7.0,13,0.0,10.0,2.0,1.0,0.0,0,0,45,0.0,0.0
424,26,0.0,210982,11.0,11,4.0,7.0,3.0,0.0,1.0,114,0,40,0.0,0.0
425,39,0.0,177140,1.0,9,4.0,7.0,2.0,1.0,0.0,0,0,40,0.0,1.0
426,59,0.0,113838,1.0,9,3.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
427,29,0.0,97165,3.0,10,0.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
428,47,0.0,104301,0.0,7,0.0,4.0,0.0,1.0,1.0,0,0,45,0.0,0.0
429,23,2.0,192028,3.0,10,0.0,3.0,0.0,1.0,1.0,0,0,35,0.0,0.0
430,64,6.0,115931,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,50,0.0,0.0
431,21,0.0,147280,1.0,9,0.0,4.0,0.0,3.0,0.0,0,0,20,0.0,0.0
432,32,0.0,185433,3.0,10,1.0,7.0,4.0,0.0,1.0,0,0,40,0.0,1.0
433,26,0.0,599057,1.0,9,0.0,8.0,2.0,0.0,1.0,0,0,37,0.0,0.0
434,19,2.0,50626,3.0,10,0.0,3.0,0.0,0.0,1.0,0,0,20,0.0,0.0
435,62,3.0,71467,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,0.0
436,32,0.0,183977,7.0,13,1.0,6.0,1.0,1.0,0.0,0,0,55,0.0,1.0
437,75,2.0,26586,4.0,6,5.0,3.0,2.0,1.0,1.0,0,0,5,0.0,0.0
438,45,3.0,196858,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,60,0.0,0.0
439,31,0.0,160594,7.0,13,1.0,8.0,1.0,1.0,0.0,0,1887,50,0.0,1.0
440,32,0.0,65278,1.0,9,1.0,7.0,1.0,1.0,0.0,2580,0,40,0.0,0.0
441,24,0.0,102258,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,0.0
442,25,0.0,196947,7.0,13,0.0,10.0,0.0,1.0,1.0,0,0,40,0.0,0.0
443,41,3.0,233150,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,60,0.0,0.0
444,18,0.0,42857,3.0,10,0.0,10.0,0.0,1.0,1.0,0,0,20,0.0,0.0
445,44,0.0,118059,9.0,16,1.0,5.0,1.0,1.0,0.0,0,0,55,0.0,1.0
446,40,0.0,169262,3.0,10,1.0,8.0,1.0,1.0,0.0,3411,0,50,0.0,0.0
447,27,0.0,95108,7.0,13,0.0,5.0,2.0,1.0,0.0,0,0,40,0.0,0.0
448,23,0.0,161092,7.0,13,0.0,7.0,0.0,1.0,0.0,0,0,40,0.0,0.0
449,21,0.0,345253,3.0,10,0.0,7.0,2.0,3.0,0.0,2174,0,40,0.0,0.0
450,37,5.0,111275,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,0.0
451,65,3.0,178878,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,48,0.0,0.0
452,43,4.0,157237,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,1.0
453,45,0.0,155664,1.0,9,0.0,7.0,2.0,1.0,0.0,0,0,44,0.0,0.0
454,24,5.0,322658,7.0,13,0.0,8.0,2.0,1.0,1.0,0,0,40,0.0,0.0
455,24,0.0,208503,3.0,10,0.0,0.0,2.0,1.0,0.0,0,0,42,0.0,0.0
456,19,1.0,223326,3.0,10,0.0,2.0,0.0,1.0,0.0,0,1721,35,0.0,0.0
457,37,0.0,20308,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,65,0.0,1.0
458,24,0.0,124751,1.0,9,0.0,7.0,0.0,1.0,1.0,0,0,35,0.0,0.0
459,34,0.0,113364,3.0,10,1.0,0.0,1.0,1.0,0.0,0,0,40,8.0,0.0
460,50,5.0,196900,1.0,9,1.0,4.0,4.0,1.0,1.0,0,0,39,0.0,0.0
461,36,0.0,168170,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,13.0,0.0
462,39,0.0,205338,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,60,0.0,0.0
463,44,3.0,98806,6.0,4,1.0,6.0,1.0,1.0,0.0,0,0,38,0.0,0.0
464,45,5.0,226452,1.0,9,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
465,32,5.0,479179,0.0,7,0.0,2.0,0.0,1.0,0.0,0,0,40,0.0,0.0
466,47,4.0,471990,8.0,14,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,1.0
467,50,0.0,44728,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,40,0.0,0.0
468,32,0.0,33117,11.0,11,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
469,19,0.0,264876,1.0,9,0.0,13.0,0.0,1.0,0.0,0,0,40,0.0,0.0
470,19,2.0,47235,3.0,10,0.0,3.0,0.0,1.0,1.0,0,0,20,0.0,0.0
471,28,5.0,293628,8.0,14,3.0,5.0,2.0,1.0,0.0,0,0,10,5.0,0.0
472,28,0.0,193122,1.0,9,3.0,10.0,5.0,1.0,0.0,0,0,50,0.0,0.0
473,39,4.0,149347,8.0,14,0.0,5.0,2.0,1.0,0.0,0,0,40,20.0,1.0
474,21,0.0,129172,3.0,10,0.0,4.0,2.0,1.0,0.0,2907,0,40,0.0,0.0
475,73,3.0,151255,3.0,10,2.0,1.0,2.0,1.0,1.0,0,0,75,0.0,0.0
476,39,0.0,98886,6.0,4,1.0,4.0,1.0,1.0,0.0,4508,0,40,4.0,0.0
477,25,0.0,238673,3.0,10,0.0,0.0,2.0,1.0,0.0,0,0,40,0.0,0.0
478,31,0.0,137991,3.0,10,6.0,10.0,4.0,1.0,1.0,0,0,20,0.0,0.0
479,51,0.0,85942,3.0,10,3.0,10.0,2.0,1.0,1.0,0,0,32,0.0,0.0
480,39,0.0,85783,7.0,13,1.0,7.0,4.0,1.0,1.0,0,0,28,0.0,0.0
481,31,0.0,174789,7.0,13,3.0,13.0,0.0,1.0,0.0,0,0,40,0.0,0.0
482,21,0.0,457162,3.0,10,0.0,10.0,0.0,0.0,0.0,0,0,17,0.0,0.0
483,46,0.0,176026,7.0,13,3.0,8.0,2.0,1.0,0.0,27828,0,50,0.0,1.0
484,73,0.0,88594,1.0,9,3.0,8.0,2.0,1.0,1.0,0,0,35,0.0,0.0
485,41,0.0,311101,1.0,9,3.0,6.0,2.0,1.0,0.0,0,0,40,0.0,0.0
486,20,0.0,273989,1.0,9,0.0,12.0,0.0,1.0,0.0,0,0,40,0.0,0.0
487,27,0.0,370242,2.0,12,0.0,4.0,2.0,1.0,0.0,0,0,30,0.0,0.0
488,24,0.0,194630,7.0,13,0.0,5.0,2.0,1.0,0.0,0,0,35,0.0,0.0
489,20,0.0,313817,3.0,10,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
490,39,0.0,195843,11.0,11,0.0,0.0,0.0,1.0,0.0,0,0,40,0.0,0.0
491,27,0.0,203160,7.0,13,0.0,13.0,2.0,1.0,0.0,0,0,28,0.0,0.0
492,33,0.0,175856,0.0,7,1.0,10.0,1.0,1.0,0.0,0,0,60,0.0,0.0
493,33,0.0,75435,1.0,9,1.0,13.0,1.0,4.0,0.0,0,0,40,0.0,0.0
494,36,5.0,291676,12.0,5,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
495,55,0.0,192869,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,36,0.0,0.0
496,19,0.0,124464,3.0,10,0.0,0.0,0.0,1.0,0.0,0,0,40,0.0,0.0
497,35,0.0,98776,1.0,9,0.0,8.0,2.0,1.0,0.0,0,0,60,0.0,0.0
498,34,0.0,107960,10.0,3,0.0,0.0,5.0,2.0,0.0,0,0,40,21.0,0.0
499,62,5.0,312286,5.0,15,3.0,5.0,2.0,1.0,1.0,0,0,35,0.0,0.0
500,33,3.0,48520,3.0,10,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
501,39,0.0,224541,12.0,5,1.0,6.0,1.0,1.0,0.0,4386,0,55,4.0,0.0
502,36,1.0,237713,3.0,10,1.0,9.0,1.0,1.0,0.0,0,0,40,0.0,0.0
503,41,0.0,309990,7.0,13,3.0,7.0,3.0,1.0,1.0,0,0,33,0.0,0.0
504,39,3.0,37019,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,60,0.0,0.0
505,38,2.0,48976,1.0,9,1.0,3.0,4.0,1.0,1.0,0,1887,10,0.0,1.0
506,18,0.0,170183,1.0,9,0.0,7.0,0.0,1.0,1.0,0,0,10,0.0,0.0
507,61,0.0,142988,3.0,10,1.0,8.0,1.0,1.0,0.0,15024,0,45,0.0,1.0
508,20,4.0,163205,11.0,11,0.0,7.0,0.0,1.0,1.0,0,0,36,0.0,0.0
509,35,3.0,455379,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,65,0.0,1.0
510,27,0.0,104423,1.0,9,0.0,0.0,0.0,1.0,0.0,0,0,40,0.0,0.0
511,66,0.0,104936,4.0,6,2.0,4.0,3.0,1.0,1.0,0,0,38,0.0,0.0
512,21,0.0,542610,1.0,9,0.0,12.0,5.0,0.0,0.0,0,0,40,0.0,0.0
513,20,0.0,208117,3.0,10,0.0,4.0,0.0,1.0,1.0,0,0,18,0.0,0.0
514,34,0.0,105141,3.0,10,3.0,7.0,0.0,1.0,0.0,0,0,40,0.0,0.0
515,63,0.0,156120,10.0,3,0.0,11.0,2.0,1.0,1.0,0,0,50,5.0,0.0
516,20,2.0,38455,1.0,9,0.0,3.0,3.0,1.0,0.0,0,0,40,0.0,0.0
517,31,0.0,213339,1.0,9,4.0,9.0,2.0,1.0,1.0,0,0,40,0.0,0.0
518,41,0.0,177989,9.0,16,1.0,5.0,1.0,1.0,0.0,0,2051,60,0.0,0.0
519,64,5.0,107732,14.0,2,1.0,1.0,1.0,3.0,0.0,0,0,45,16.0,0.0
520,32,0.0,312403,7.0,13,0.0,8.0,2.0,1.0,1.0,0,0,40,0.0,0.0
521,30,1.0,176992,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,50,0.0,1.0
522,36,3.0,84294,7.0,13,1.0,1.0,1.0,1.0,0.0,0,0,72,0.0,0.0
523,22,0.0,143062,3.0,10,0.0,1.0,0.0,1.0,0.0,0,0,12,0.0,0.0
524,53,1.0,139671,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,50,0.0,0.0
525,50,0.0,116814,1.0,9,2.0,7.0,2.0,4.0,1.0,0,0,40,0.0,0.0
526,36,0.0,37778,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
527,41,6.0,240900,0.0,7,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
528,55,0.0,202652,7.0,13,0.0,8.0,2.0,1.0,1.0,0,0,35,0.0,0.0
529,38,0.0,52187,7.0,13,1.0,10.0,1.0,1.0,0.0,15024,0,50,0.0,1.0
530,28,0.0,349751,7.0,13,0.0,8.0,2.0,0.0,0.0,2174,0,50,0.0,0.0
531,24,1.0,238384,7.0,13,0.0,5.0,0.0,1.0,1.0,0,0,37,0.0,0.0
532,60,0.0,209844,3.0,10,3.0,7.0,5.0,1.0,1.0,0,0,40,0.0,0.0
533,54,0.0,333301,4.0,6,1.0,4.0,1.0,0.0,0.0,0,0,40,0.0,0.0
534,27,6.0,214974,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,60,0.0,0.0
535,30,0.0,113453,8.0,14,1.0,5.0,4.0,1.0,1.0,0,0,30,0.0,0.0
536,54,0.0,162238,1.0,9,2.0,12.0,2.0,1.0,0.0,0,0,45,0.0,0.0
537,44,0.0,98779,3.0,10,1.0,6.0,1.0,1.0,0.0,5178,0,40,0.0,1.0
538,52,0.0,165001,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,60,0.0,1.0
539,18,0.0,78528,0.0,7,0.0,4.0,0.0,1.0,0.0,0,0,20,0.0,0.0
540,55,0.0,353881,6.0,4,1.0,12.0,1.0,1.0,0.0,0,0,50,0.0,0.0
541,35,0.0,251396,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,50,0.0,1.0
542,37,0.0,178100,7.0,13,3.0,8.0,2.0,1.0,1.0,0,0,40,0.0,1.0
